id,name,price,image,brand,category,store,availability,rating,description,link,timestamp
96,Power Supply Rack Mount 96,103.8,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_95,STMicroelectronics,Sensors,Arduino,In Stock,4.9,Professional sensors from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/96,2025-12-26T16:15:56.222749
97,Power Supply Pro 97,598.96,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_96,Texas Instruments,Development Boards,Arduino,Limited Stock,4.6,Professional development boards from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/97,2025-12-26T16:15:56.222757
98,Power Supply Entry Level 98,39.09,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_97,Espressif,Components,Arduino,Out of Stock,4.8,Professional components from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/98,2025-12-26T16:15:56.222764
99,Arduino Basic 99 Development Board,1436.93,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_98,Analog Devices,Development Boards,Arduino,In Stock,5.0,Professional development boards from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/99,2025-12-26T16:15:56.222771
100,Bluetooth Model 100,160.84,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_99,NXP,Tools,Arduino,In Stock,4.1,Professional tools from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/100,2025-12-26T16:15:56.222778
101,AVR Model 101,212.43,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_100,Espressif,Displays,Arduino,In Stock,4.5,Professional displays from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/101,2025-12-26T16:15:56.222785
102,FPGA Series 2 102,424.9,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_101,Generic,Motors,Arduino,Out of Stock,4.1,Professional motors from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/102,2025-12-26T16:15:56.222793
103,AVR Model 103,430.91,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_102,STMicroelectronics,Displays,Arduino,In Stock,3.7,Professional displays from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/103,2025-12-26T16:15:56.222799
104,LoRa Series 3 104,256.3,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_103,Microchip,Development Boards,Arduino,Out of Stock,4.0,Professional development boards from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/104,2025-12-26T16:15:56.222806
105,Drone Model 105,650.16,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_104,NXP,Power Supplies,Arduino,In Stock,4.3,Professional power supplies from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/105,2025-12-26T16:15:56.222812
106,Motor Type B 106,178.47,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_105,Arduino,Components,Arduino,Limited Stock,4.1,Professional components from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/106,2025-12-26T16:15:56.222819
107,Camera Mixed Signal 107,18.23,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_106,NXP,Components,Arduino,In Stock,3.8,Professional components from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/107,2025-12-26T16:15:56.222828
108,Sensor Mini 108,1303.5,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_107,Raspberry Pi,Power Supplies,Arduino,Out of Stock,4.5,Professional power supplies from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/108,2025-12-26T16:15:56.222834
109,WiFi Wireless 109,171.94,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_108,Raspberry Pi,Components,Arduino,In Stock,3.5,Professional components from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/109,2025-12-26T16:15:56.222840
110,PIC High Accuracy 110,191.57,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_109,Raspberry Pi,Displays,Arduino,In Stock,4.7,Professional displays from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/110,2025-12-26T16:15:56.222846
111,GPS Mini 111,1009.83,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_110,Analog Devices,Power Supplies,Arduino,Limited Stock,3.5,Professional power supplies from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/111,2025-12-26T16:15:56.222853
112,ARM Model 112,180.32,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_111,Arduino,Displays,Arduino,Out of Stock,4.1,Professional displays from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/112,2025-12-26T16:15:56.222859
113,LoRa CAN 113,264.16,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_112,Arduino,Sensors,Arduino,Out of Stock,3.8,Professional sensors from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/113,2025-12-26T16:15:56.222865
114,ESP32 Configurable 114 Module,117.21,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_113,Microchip,Motors,Arduino,In Stock,3.5,Professional motors from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/114,2025-12-26T16:15:56.222872
115,Camera Model 115,394.37,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_114,NXP,Motors,Arduino,Limited Stock,4.1,Professional motors from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/115,2025-12-26T16:15:56.222878
116,ESP32 Model 116 Module,183.82,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_115,NXP,Components,Arduino,In Stock,4.9,Professional components from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/116,2025-12-26T16:15:56.222884
117,Drone Elite 117,193.65,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_116,STMicroelectronics,Wireless Modules,Arduino,In Stock,4.4,Professional wireless modules from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/117,2025-12-26T16:15:56.222892
118,WiFi Ethernet 118,117.42,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_117,Texas Instruments,Sensors,Arduino,In Stock,3.7,Professional sensors from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/118,2025-12-26T16:15:56.222898
119,Camera Version 4.0 119,122.3,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_118,Analog Devices,Components,Arduino,In Stock,3.8,Professional components from Analog Devices. High quality and reliable performance for all applications.,https://microohm-eg.com/product/119,2025-12-26T16:15:56.222904
120,Drone Panel Mount 120,130.92,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_119,Raspberry Pi,Displays,Arduino,In Stock,4.2,Professional displays from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/120,2025-12-26T16:15:56.222909
121,Arduino WiFi 121 Development Board,142.46,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_120,Texas Instruments,Components,Arduino,Limited Stock,3.6,Professional components from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/121,2025-12-26T16:15:56.222916
122,ARM Digital 122,9757.83,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_121,Raspberry Pi,Robotics,Arduino,Out of Stock,3.5,Professional robotics from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/122,2025-12-26T16:15:56.222923
123,Power Supply Type A 123,523.95,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_122,Microchip,Displays,Arduino,In Stock,4.4,Professional displays from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/123,2025-12-26T16:15:56.222929
124,AVR Series 2 124,29.2,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_123,NXP,Components,Arduino,Out of Stock,3.8,Professional components from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/124,2025-12-26T16:15:56.222938
125,Robot Model X 125,1598.25,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_124,Raspberry Pi,Development Boards,Arduino,In Stock,4.4,Professional development boards from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/125,2025-12-26T16:15:56.222945
126,Robot High Precision 126,200.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_125,STMicroelectronics,Components,Arduino,Out of Stock,3.9,Professional components from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/126,2025-12-26T16:15:56.222952
127,Power Supply Digital 127,10000.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_126,Arduino,Robotics,Arduino,In Stock,3.7,Professional robotics from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/127,2025-12-26T16:15:56.222959
128,Motor 2025 Model 128,304.58,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_127,Generic,Wireless Modules,Arduino,In Stock,3.6,Professional wireless modules from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/128,2025-12-26T16:15:56.222966
129,Raspberry Pi I2C 129,1321.44,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_128,Generic,Robotics,Arduino,In Stock,4.9,Professional robotics from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/129,2025-12-26T16:15:56.222972
130,PIC Alpha 130,567.27,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_129,Arduino,Displays,Arduino,In Stock,4.3,Professional displays from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/130,2025-12-26T16:15:56.222979
131,Power Supply Commercial 131,459.94,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_130,Arduino,Displays,Arduino,In Stock,3.6,Professional displays from Arduino. High quality and reliable performance for all applications.,https://microohm-eg.com/product/131,2025-12-26T16:15:56.222985
132,Robot Gamma 132,385.16,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_131,Microchip,Displays,Arduino,In Stock,5.0,Professional displays from Microchip. High quality and reliable performance for all applications.,https://microohm-eg.com/product/132,2025-12-26T16:15:56.222992
133,Robot Micro 133,2725.81,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_132,Raspberry Pi,Power Supplies,Arduino,In Stock,4.0,Professional power supplies from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/133,2025-12-26T16:15:56.223000
134,Sensor Model Y 134,3086.67,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_133,Raspberry Pi,Kits,Arduino,In Stock,3.7,Professional kits from Raspberry Pi. High quality and reliable performance for all applications.,https://microohm-eg.com/product/134,2025-12-26T16:15:56.223008
135,Kit Model X 135,411.64,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_134,Generic,Power Supplies,Arduino,In Stock,4.0,Professional power supplies from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/135,2025-12-26T16:15:56.223015
136,Kit Version 5.0 136,427.13,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_135,Texas Instruments,Tools,Arduino,In Stock,3.8,Professional tools from Texas Instruments. High quality and reliable performance for all applications.,https://microohm-eg.com/product/136,2025-12-26T16:15:56.223021
137,ESP32 Model 137 Module,230.3,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_136,Generic,Wireless Modules,Arduino,Out of Stock,4.2,Professional wireless modules from Generic. High quality and reliable performance for all applications.,https://microohm-eg.com/product/137,2025-12-26T16:15:56.223029
138,PIC Nano 138,1358.28,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_137,NXP,Power Supplies,Arduino,Out of Stock,3.6,Professional power supplies from NXP. High quality and reliable performance for all applications.,https://microohm-eg.com/product/138,2025-12-26T16:15:56.223038
139,ESP32 SPI 139 Module,72.29,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_138,Espressif,Components,Arduino,In Stock,4.0,Professional components from Espressif. High quality and reliable performance for all applications.,https://microohm-eg.com/product/139,2025-12-26T16:15:56.223046
140,Power Supply Model 140,2850.89,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=microohm_139,STMicroelectronics,Robotics,Arduino,Limited Stock,4.1,Professional robotics from STMicroelectronics. High quality and reliable performance for all applications.,https://microohm-eg.com/product/140,2025-12-26T16:15:56.223052
