id,name,price,image,brand,category,store,availability,rating,description,link,timestamp
106,Receiver Type B 106,284.56,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_105,STMicroelectronics,RFID,Ekostra,In Stock,4.6,Professional rfid from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/106,2025-12-26T16:15:56.263185
107,Communication High Accuracy 107,538.25,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_106,Texas Instruments,Communication,Ekostra,Limited Stock,4.5,Professional communication from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/107,2025-12-26T16:15:56.263192
108,Bluetooth Model 108,1458.88,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_107,Espressif,Communication,Ekostra,Limited Stock,4.5,Professional communication from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/108,2025-12-26T16:15:56.263198
109,Memory Alpha 109,1418.51,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_108,Generic,Test Equipment,Ekostra,In Stock,3.9,Professional test equipment from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/109,2025-12-26T16:15:56.263204
110,RFID Model 110,4995.85,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_109,STMicroelectronics,Test Equipment,Ekostra,In Stock,4.1,Professional test equipment from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/110,2025-12-26T16:15:56.263210
111,Communication Modular 111,500.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_110,Espressif,RFID,Ekostra,In Stock,3.8,Professional rfid from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/111,2025-12-26T16:15:56.263216
112,Sensor Model 112,572.95,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_111,NXP,GPS,Ekostra,Limited Stock,4.7,Professional gps from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/112,2025-12-26T16:15:56.263223
113,Memory Generation 3 113,952.88,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_112,STMicroelectronics,Modules,Ekostra,In Stock,4.2,Professional modules from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/113,2025-12-26T16:15:56.263229
114,Bluetooth Model 114,132.63,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_113,STMicroelectronics,RFID,Ekostra,In Stock,3.9,Professional rfid from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/114,2025-12-26T16:15:56.263236
115,Tester 2023 Model 115,647.51,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_114,NXP,Communication,Ekostra,Out of Stock,4.1,Professional communication from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/115,2025-12-26T16:15:56.263242
116,Module Type C 116,2909.84,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_115,Silicon Labs,Embedded,Ekostra,In Stock,3.6,Professional embedded from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/116,2025-12-26T16:15:56.263249
117,Communication High Precision 117,1313.73,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_116,Silicon Labs,Security,Ekostra,In Stock,4.6,Professional security from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/117,2025-12-26T16:15:56.263255
118,Memory Max 118,1128.88,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_117,STMicroelectronics,Communication,Ekostra,Limited Stock,4.5,Professional communication from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/118,2025-12-26T16:15:56.263262
119,RFID High Resolution 119,307.39,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_118,Generic,Sensors,Ekostra,In Stock,3.9,Professional sensors from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/119,2025-12-26T16:15:56.263268
120,Memory Beta 120,118.62,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_119,Texas Instruments,Communication,Ekostra,Limited Stock,4.2,Professional communication from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/120,2025-12-26T16:15:56.263274
121,WiFi High Precision 121,814.9,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_120,STMicroelectronics,Embedded,Ekostra,In Stock,3.8,Professional embedded from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/121,2025-12-26T16:15:56.263280
122,Security Ultra 122,328.32,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_121,Analog Devices,GPS,Ekostra,In Stock,4.8,Professional gps from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/122,2025-12-26T16:15:56.263287
123,Controller Digital 123,351.57,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_122,Maxim Integrated,Wireless,Ekostra,In Stock,5.0,Professional wireless from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/123,2025-12-26T16:15:56.263294
124,Converter Entry Level 124,1399.35,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_123,Analog Devices,Automation,Ekostra,In Stock,4.7,Professional automation from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/124,2025-12-26T16:15:56.263300
125,Memory Model 125,509.91,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_124,Maxim Integrated,Security,Ekostra,In Stock,3.8,Professional security from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/125,2025-12-26T16:15:56.263306
126,RFID Model Z 126,251.97,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_125,Espressif,RFID,Ekostra,In Stock,4.3,Professional rfid from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/126,2025-12-26T16:15:56.263312
127,Processor Plus 127,45.19,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_126,NXP,Modules,Ekostra,In Stock,3.9,Professional modules from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/127,2025-12-26T16:15:56.263319
128,Filter Premium 128,311.68,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_127,Silicon Labs,Modules,Ekostra,In Stock,4.0,Professional modules from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/128,2025-12-26T16:15:56.263325
129,WiFi High Power 129,146.68,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_128,NXP,Wireless,Ekostra,Limited Stock,4.0,Professional wireless from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/129,2025-12-26T16:15:56.263331
130,GPS Handheld 130,3062.61,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_129,STMicroelectronics,Test Equipment,Ekostra,In Stock,4.5,Professional test equipment from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/130,2025-12-26T16:15:56.263337
131,Bluetooth SPI 131,238.79,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_130,Analog Devices,Wireless,Ekostra,Limited Stock,4.0,Professional wireless from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/131,2025-12-26T16:15:56.263344
132,Receiver Elite 132,527.14,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_131,Generic,Wireless,Ekostra,Out of Stock,5.0,Professional wireless from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/132,2025-12-26T16:15:56.263350
133,Bluetooth Type A 133,1173.42,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_132,Maxim Integrated,Security,Ekostra,In Stock,3.7,Professional security from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/133,2025-12-26T16:15:56.263356
134,Interface Max 134,750.4,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_133,Maxim Integrated,Sensors,Ekostra,Limited Stock,3.6,Professional sensors from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/134,2025-12-26T16:15:56.263363
135,Security Desktop 135,771.08,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_134,Silicon Labs,GPS,Ekostra,In Stock,4.9,Professional gps from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/135,2025-12-26T16:15:56.263369
136,Module Advanced 136,178.8,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_135,Maxim Integrated,Wireless,Ekostra,In Stock,4.9,Professional wireless from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/136,2025-12-26T16:15:56.263375
137,Security Desktop 137,40.31,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_136,Silicon Labs,RFID,Ekostra,In Stock,4.7,Professional rfid from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/137,2025-12-26T16:15:56.263381
138,GPS Professional 138,2000.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_137,Analog Devices,Security,Ekostra,In Stock,3.7,Professional security from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/138,2025-12-26T16:15:56.263388
139,Bluetooth Model 139,229.57,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_138,Maxim Integrated,RFID,Ekostra,In Stock,4.8,Professional rfid from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/139,2025-12-26T16:15:56.263393
140,Interface Generation 1 140,337.6,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_139,Silicon Labs,RFID,Ekostra,In Stock,3.9,Professional rfid from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/140,2025-12-26T16:15:56.263398
141,WiFi Mini 141,806.7,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_140,STMicroelectronics,GPS,Ekostra,In Stock,4.7,Professional gps from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/141,2025-12-26T16:15:56.263405
142,Bluetooth Model 142,806.36,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_141,Generic,Communication,Ekostra,Out of Stock,4.9,Professional communication from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/142,2025-12-26T16:15:56.263411
143,GPS High Speed 143,3168.16,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_142,Texas Instruments,Automation,Ekostra,In Stock,4.1,Professional automation from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/143,2025-12-26T16:15:56.263417
144,Communication Model X 144,1004.03,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_143,Texas Instruments,Communication,Ekostra,Limited Stock,3.7,Professional communication from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/144,2025-12-26T16:15:56.263424
145,Module Model 145,166.19,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_144,Maxim Integrated,Embedded,Ekostra,Out of Stock,4.7,Professional embedded from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/145,2025-12-26T16:15:56.263430
146,Memory Micro 146,120.93,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_145,Maxim Integrated,GPS,Ekostra,In Stock,4.2,Professional gps from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/146,2025-12-26T16:15:56.263436
147,Bluetooth I2C 147,789.31,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_146,Espressif,Security,Ekostra,In Stock,4.1,Professional security from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/147,2025-12-26T16:15:56.263442
148,Processor Version 4.0 148,4233.03,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_147,NXP,Test Equipment,Ekostra,In Stock,3.6,Professional test equipment from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/148,2025-12-26T16:15:56.263449
149,Tester Set 149,964.85,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_148,NXP,Automation,Ekostra,In Stock,4.3,Professional automation from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/149,2025-12-26T16:15:56.263454
150,Memory High Resolution 150,135.3,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_149,NXP,Sensors,Ekostra,Out of Stock,4.9,Professional sensors from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/150,2025-12-26T16:15:56.263461
151,Memory Series 1 151,902.76,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_150,NXP,Embedded,Ekostra,In Stock,4.4,Professional embedded from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/151,2025-12-26T16:15:56.263467
152,WiFi Model 152,4054.91,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_151,Texas Instruments,Test Equipment,Ekostra,In Stock,4.7,Professional test equipment from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/152,2025-12-26T16:15:56.263473
153,Module Set 153,2354.1,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_152,NXP,Test Equipment,Ekostra,Limited Stock,3.5,Professional test equipment from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/153,2025-12-26T16:15:56.263479
154,RFID Model 154,3726.31,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_153,Espressif,Automation,Ekostra,In Stock,4.3,Professional automation from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/154,2025-12-26T16:15:56.263485
155,Processor Epsilon 155,516.14,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_154,STMicroelectronics,Modules,Ekostra,In Stock,3.5,Professional modules from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/155,2025-12-26T16:15:56.263492
